DateTime,Temperature,Dew Point,Relative Humidity
3/24/2025 8:25,42.8,37.33,81.06
3/24/2025 8:40,44.6,37.31,75.67
3/24/2025 8:55,44.6,37.31,75.67
3/24/2025 9:05,44.6,39.13,81.2
3/24/2025 9:20,44.6,39.13,81.2
3/24/2025 9:35,46.4,39.11,75.84
3/24/2025 9:50,48.2,37.27,66.05
3/24/2025 10:00,48.2,39.09,70.88
3/24/2025 10:15,48.2,39.09,70.88
3/24/2025 10:30,48.2,39.09,70.88
3/24/2025 10:45,48.2,39.09,70.88
3/24/2025 10:56,48.92,40.91,73.99
3/24/2025 11:10,48.2,39.09,70.88
3/24/2025 11:25,50,40.91,71.08
3/24/2025 11:40,51.8,39.07,62
3/24/2025 11:55,51.8,37.26,57.78
3/24/2025 12:05,51.8,33.64,50.08
3/24/2025 12:20,53.6,33.62,46.88
3/24/2025 12:35,53.6,33.62,46.88
3/24/2025 12:50,55.4,35.44,47.17
3/24/2025 13:00,55.4,35.44,47.17
3/24/2025 13:15,55.4,35.44,47.17
3/24/2025 13:30,55.4,33.62,43.9
3/24/2025 13:45,57.2,35.44,44.2
3/24/2025 13:56,57.92,34.9,42.16
3/24/2025 14:10,57.2,35.44,44.2
3/24/2025 14:25,59,37.26,44.49
3/24/2025 14:40,60.8,37.26,41.73
3/24/2025 14:55,60.8,37.26,41.73
3/24/2025 15:05,60.8,39.06,44.78
3/24/2025 15:20,60.8,39.06,44.78
3/24/2025 15:35,62.6,37.26,39.16
3/24/2025 15:50,62.6,37.26,39.16
3/24/2025 16:00,62.6,37.26,39.16
3/24/2025 16:15,62.6,37.26,39.16
3/24/2025 16:30,62.6,37.26,39.16
3/24/2025 16:45,62.6,37.26,39.16
3/24/2025 16:56,62.96,38.89,41.21
3/24/2025 17:10,64.4,39.07,39.46
3/24/2025 17:25,64.4,39.07,39.46
3/24/2025 17:40,62.6,37.26,39.16
3/24/2025 17:55,62.6,37.26,39.16
3/24/2025 18:05,62.6,37.26,39.16
3/24/2025 18:20,62.6,37.26,39.16
3/24/2025 18:35,62.6,37.26,39.16
3/24/2025 18:50,60.8,37.26,41.73
3/24/2025 19:00,60.8,35.46,38.87
3/24/2025 19:15,60.8,35.46,38.87
3/24/2025 19:30,60.8,35.46,38.87
3/24/2025 19:45,60.8,35.46,38.87
3/24/2025 19:56,59,34.9,40.56
3/24/2025 20:10,57.2,37.26,47.46
3/24/2025 20:25,57.2,37.26,47.46
3/24/2025 20:40,57.2,35.44,44.2
3/24/2025 20:55,55.4,37.26,50.65
3/24/2025 21:05,53.6,37.26,54.08
3/24/2025 21:20,53.6,39.06,58.03
3/24/2025 21:35,55.4,39.06,54.35
3/24/2025 21:50,55.4,35.44,47.17
3/24/2025 22:00,55.4,35.44,47.17
3/24/2025 22:15,53.6,39.06,58.03
3/24/2025 22:30,55.4,37.26,50.65
3/24/2025 22:45,51.8,39.07,62
3/24/2025 22:56,50,40.91,71.08
3/24/2025 23:10,48.2,40.91,76.02
3/24/2025 23:25,50,42.71,76.18
3/24/2025 23:40,48.2,37.27,66.05
3/24/2025 23:55,48.2,37.27,66.05
3/25/2025 0:05,48.2,37.27,66.05
3/25/2025 0:20,48.2,37.27,66.05
3/25/2025 0:35,46.4,35.47,65.82
3/25/2025 0:50,46.4,37.29,70.68
3/25/2025 1:00,44.6,35.49,70.47
3/25/2025 1:15,44.6,37.31,75.67
3/25/2025 1:30,46.4,37.29,70.68
3/25/2025 1:45,44.6,37.31,75.67
3/25/2025 1:56,44.06,36.95,76.16
3/25/2025 2:10,46.4,37.29,70.68
3/25/2025 2:25,46.4,37.29,70.68
3/25/2025 2:40,42.8,35.51,75.5
3/25/2025 2:55,39.2,35.55,86.79
3/25/2025 3:05,42.8,35.51,75.5
3/25/2025 3:20,46.4,42.75,87.19
3/25/2025 3:35,46.4,42.75,87.19
3/25/2025 3:50,46.4,42.75,87.19
3/25/2025 4:00,46.4,39.11,75.84
3/25/2025 4:15,46.4,40.93,81.34
3/25/2025 4:30,44.6,35.49,70.47
3/25/2025 4:45,46.4,35.47,65.82
3/25/2025 4:56,46.04,34.93,65.31
3/25/2025 5:10,42.8,33.67,70.27
3/25/2025 5:25,42.8,33.67,70.27
3/25/2025 5:40,41,35.53,80.92
3/25/2025 5:55,42.8,35.51,75.5
3/25/2025 6:05,39.2,33.73,80.78
3/25/2025 6:20,39.2,35.55,86.79
