DateTime,Temperature,Dew Point,Relative Humidity
3/2/2025 19:00,53.6,28.2,37.66
3/2/2025 19:15,53.6,26.4,34.97
3/2/2025 19:30,53.6,26.4,34.97
3/2/2025 19:45,53.6,28.2,37.66
3/2/2025 19:56,53.06,28.74,39.28
3/2/2025 20:10,53.6,28.2,37.66
3/2/2025 20:25,51.8,28.2,40.24
3/2/2025 20:40,51.8,28.2,40.24
3/2/2025 20:55,51.8,24.58,34.67
3/2/2025 21:05,51.8,26.38,37.36
3/2/2025 21:20,50,26.38,39.93
3/2/2025 21:35,50,26.38,39.93
3/2/2025 21:45,46.4,26.4,45.7
3/2/2025 21:56,48.02,28.74,47.35
3/2/2025 22:10,46.4,28.2,49.22
3/2/2025 22:20,48.2,26.38,42.71
3/2/2025 22:35,48.2,26.38,42.71
3/2/2025 22:50,48.2,24.58,39.63
3/2/2025 23:00,48.2,24.58,39.63
3/2/2025 23:15,48.2,20.97,34.05
3/2/2025 23:30,46.4,20.97,36.44
3/2/2025 23:45,46.4,20.97,36.44
3/2/2025 23:56,46.04,20.79,36.66
3/3/2025 0:10,46.4,15.55,28.88
3/3/2025 0:25,46.4,20.97,36.44
3/3/2025 0:40,46.4,20.97,36.44
3/3/2025 0:55,46.4,24.58,42.41
3/3/2025 1:05,44.6,24.58,45.4
3/3/2025 1:20,46.4,17.35,31.23
3/3/2025 1:35,44.6,24.58,45.4
3/3/2025 1:50,44.6,19.15,36.13
3/3/2025 2:00,44.6,17.35,33.44
3/3/2025 2:15,44.6,15.55,30.92
3/3/2025 2:30,42.8,13.75,30.62
3/3/2025 2:45,42.8,13.75,30.62
3/3/2025 2:56,42.08,14.81,33
3/3/2025 3:10,42.8,15.55,33.13
3/3/2025 3:25,42.8,15.55,33.13
3/3/2025 3:40,42.8,15.55,33.13
3/3/2025 3:55,41,15.55,35.51
3/3/2025 4:05,42.8,15.55,33.13
3/3/2025 4:20,44.6,11.95,26.4
3/3/2025 4:35,42.8,11.93,28.28
3/3/2025 4:50,42.8,13.75,30.62
3/3/2025 5:00,42.8,11.93,28.28
3/3/2025 5:15,44.6,11.95,26.4
3/3/2025 5:30,42.8,11.93,28.28
3/3/2025 5:45,39.2,17.37,41.18
3/3/2025 5:56,41,21.7,46.19
3/3/2025 6:10,41,26.42,56.19
3/3/2025 6:25,39.2,28.26,64.9
3/3/2025 6:40,39.2,26.44,60.26
3/3/2025 6:55,39.2,30.07,69.85
3/3/2025 7:05,39.2,30.07,69.85
3/3/2025 7:20,39.2,26.44,60.26
3/3/2025 7:35,41,26.42,56.19
3/3/2025 7:50,41,30.06,65.13
3/3/2025 8:00,41,30.06,65.13
3/3/2025 8:15,41,30.06,65.13
3/3/2025 8:30,41,28.24,60.51
3/3/2025 8:45,41,28.24,60.51
3/3/2025 8:56,42.08,26.78,54.7
3/3/2025 9:10,42.8,24.6,48.64
3/3/2025 9:25,42.8,24.6,48.64
3/3/2025 9:40,42.8,24.6,48.64
3/3/2025 9:55,42.8,20.97,41.8
3/3/2025 10:05,42.8,20.97,41.8
3/3/2025 10:20,39.2,28.26,64.9
3/3/2025 10:35,37.4,30.09,74.96
3/3/2025 10:50,37.4,30.09,74.96
3/3/2025 11:00,35.6,31.95,86.58
3/3/2025 11:15,35.6,31.95,86.58
3/3/2025 11:25,33.8,30.15,86.48
3/3/2025 11:38,33.8,33.8,100
3/3/2025 11:50,35.6,33.76,93.08
3/3/2025 12:00,35.6,33.76,93.08
3/3/2025 12:15,35.6,31.95,86.58
3/3/2025 12:30,37.4,31.91,80.63
3/3/2025 12:45,39.2,33.73,80.78
3/3/2025 12:55,37.4,31.91,80.63
3/3/2025 13:05,39.2,30.07,69.85
3/3/2025 13:20,39.2,30.07,69.85
3/3/2025 13:35,39.2,31.89,75.14
3/3/2025 13:50,41,30.06,65.13
3/3/2025 14:00,39.2,30.07,69.85
3/3/2025 14:15,42.8,31.86,65.37
3/3/2025 14:30,41,31.87,70.06
3/3/2025 14:45,42.8,30.04,60.77
3/3/2025 14:56,42.08,28.78,59.34
3/3/2025 15:10,42.8,28.22,56.46
3/3/2025 15:25,42.8,30.04,60.77
3/3/2025 15:40,44.6,30.04,56.72
3/3/2025 16:56,44.96,28.76,53.15
3/3/2025 19:22,41,30.06,65.13
